# _tick,_time,frames,total_loss,frames,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
996,1645397381.32564,3187200,33.4676666259766,3187200,0.01133540365845,-1.1999763250351,0.046129260212183,-0.055156115442515,8.14732193248346E-05,0.001377411768772,0.001458885031752,0.017386997118592,0.739234328269959,19.5961208343506,15.0805511474609
997,1645397405.38862,3190400,36.3275260925293,3190400,0.018478261306882,0.731967687606812,0.025849850848317,-0.055064123123884,0.000132812507218,0.001596868038177,0.001729680574499,0.020829504355788,0.74880576133728,21.1914081573486,14.4333639144897
998,1645397429.86284,3193600,35.927074432373,3193600,0.051770187914372,0.814304649829865,0.065904349088669,-0.055750966072083,0.000372098234948,0.001515362295322,0.001887460704893,0.01932649128139,0.75726729631424,20.3572845458984,14.7453327178955
999,1645397455.55746,3196800,34.8407096862793,3196800,0.057914286851883,0.1491769105196,0.049606580287218,-0.057492598891258,0.00045245536603,0.00151321454905,0.00196566991508,0.019159156829119,0.757281720638275,19.9206123352051,14.7788057327271
1000,1645397477.85118,3200000,33.5824584960937,3200000,0.032172616571188,-1.5941743850708,0.076388247311115,-0.056167367845774,0.000241294634179,0.001353063620627,0.001594358240254,0.017451709136367,0.719629526138306,19.8988265991211,15.2575855255127
1001,1645397497.97157,3203200,37.153133392334,3203200,0.087628573179245,1.71116614341736,0.153006389737129,-0.055853608995676,0.000684598227963,0.001561647746712,0.002246245974675,0.019238166511059,0.771875441074371,20.5092430114746,14.8355712890625
1002,1645397518.94251,3206400,35.9472503662109,3206400,0.050776399672031,0.36965024471283,0.078746154904366,-0.055830132216215,0.00036495536915,0.001600769581273,0.001965724863112,0.019961416721344,0.766358554363251,20.9859676361084,14.5687170028687
1003,1645397539.5915,3209600,35.710765838623,3209600,0.026180123910308,-0.305526793003082,0.017740994691849,-0.060057703405619,0.000188169651665,0.001539257937111,0.001727427588776,0.019662689417601,0.755173861980438,20.8756275177002,15.1829824447632
1004,1645397560.34571,3212800,34.5457420349121,3212800,0.029254660010338,-0.951611459255218,0.033624719828367,-0.060107745230198,0.000210267869988,0.001440243446268,0.001650511287153,0.018472101539373,0.740592181682587,20.0943984985352,15.4294376373291
1005,1645397580.70412,3216000,35.7727241516113,3216000,0,-0.441162824630737,0.02935853600502,-0.061633478850126,0,0.001512971241027,0.001512971241027,0.019974268972874,0.730778872966766,20.9539451599121,15.292218208313
1006,1645397601.48167,3219200,36.3284759521484,3219200,0.052261903882027,0.641172051429749,0.100058399140835,-0.061335649341345,0.000391964276787,0.001417631632648,0.001809595851228,0.018481897190213,0.737484574317932,19.8239364624023,15.8246450424194
1007,1645397621.89901,3222400,36.4000358581543,3222400,0.063660711050034,0.128781646490097,0.065252311527729,-0.05817748606205,0.000477455323562,0.001451658899896,0.001929113990627,0.0186315048486,0.740877509117126,20.5195064544678,15.7446718215942
1008,1645397642.33421,3225600,35.7806282043457,3225600,0.046666666865349,-0.089023284614086,0.038571290671826,-0.057369008660317,0.00034999998752,0.001374302781187,0.001724302768707,0.01746884547174,0.737772703170776,19.9367733001709,15.9516744613647
1009,1645397663.02817,3228800,37.2917823791504,3228800,0.064226187765598,0.725909173488617,0.035792771726847,-0.056946706026793,0.000481696421048,0.001526420004666,0.002008116105571,0.019192131236196,0.754514634609222,20.9067153930664,15.6803102493286
1010,1645397685.37556,3232000,33.848503112793,3232000,0.014077381230891,-1.41840875148773,0.046820927411318,-0.057938117533922,0.00010558035865,0.001452131895348,0.001557712210342,0.01884500682354,0.747113704681397,20.2614116668701,15.0166168212891
1011,1645397705.60392,3235200,34.7722854614258,3235200,0.008344155736268,0.10865518450737,0.016137031838298,-0.058490540832281,5.73660727241077E-05,0.001398079795763,0.001455445890315,0.018025463446975,0.739139199256897,19.5518856048584,15.1540975570679
1012,1645397726.3683,3238400,38.0917053222656,3238400,0.098199993371964,1.70640707015991,0.076523758471012,-0.058286316692829,0.000767187448218,0.00160303118173,0.002370218746364,0.019935134798288,0.781056582927704,21.0546379089355,15.3124256134033
1013,1645397746.59787,3241600,35.6810569763184,3241600,0.05455356836319,0.186252221465111,0.047438729554415,-0.057955224066973,0.000409151776694,0.001533419475891,0.001942571369,0.019339499995113,0.770832121372223,20.5783843994141,14.9269380569458
1014,1645397767.22868,3244800,35.1303482055664,3244800,0.0293452385813,-1.02052927017212,0.059735085815191,-0.056990634649992,0.00022008929227,0.00161182845477,0.001831917557865,0.021352952346206,0.750093162059784,21.425838470459,14.7222919464111
1015,1645397787.65546,3248000,35.687801361084,3248000,0.028105590492487,0.148725286126137,0.060150172561407,-0.058078389614821,0.000202008930501,0.001570473308675,0.001772482413799,0.020354235544801,0.75970995426178,20.8383979797363,14.6986074447632
1016,1645397808.18145,3251200,36.0393218994141,3251200,0,-0.36966660618782,0.019835453480482,-0.057062853127718,0,0.001596866408363,0.001596866408363,0.020614197477698,0.75224906206131,21.2659282684326,15.1802892684937
1017,1645397829.37405,3254400,35.6964340209961,3254400,0.056801240891218,0.163768351078033,0.027629530057311,-0.05746640264988,0.000408258929383,0.001457450096495,0.001865708851255,0.019234830513597,0.725657522678375,20.5424728393555,15.0200300216675
1018,1645397850.9802,3257600,37.0793533325195,3257600,0.021994048729539,0.239682868123054,0.030898332595825,-0.056060273200274,0.000164955374203,0.001599726383574,0.001764681772329,0.021600924432278,0.740267038345337,21.7374572753906,15.1273727416992
1019,1645397871.97688,3260800,34.4440841674805,3260800,0,-0.463855773210526,0.028736099600792,-0.057913087308407,0,0.001518089906313,0.001518089906313,0.0202257912606,0.738319158554077,20.4725685119629,14.4645481109619
1020,1645397891.84015,3264000,35.1030960083008,3264000,0.040279503911734,0.342625796794891,0.039558257907629,-0.057817555963993,0.000289508927381,0.00143039773684,0.001719906576909,0.019449299201369,0.721222400665283,20.0545349121094,14.7241973876953
1021,1645397911.93391,3267200,35.6982727050781,3267200,0.064999997615814,0.663436651229858,0.086768873035908,-0.058410108089447,0.000507812481374,0.001485212007537,0.001993024488911,0.020452098920941,0.731082201004028,20.3272285461426,14.6792478561401
1022,1645397932.13484,3270400,35.3746452331543,3270400,0.060446429997683,0.354167014360428,0.086552232503891,-0.05818048492074,0.000453348242445,0.00149267911911,0.001946027274244,0.020386636257172,0.727972626686096,20.4376373291016,14.5544710159302
1023,1645397952.50233,3273600,35.5164833068848,3273600,0.080565482378006,-0.246606886386871,0.074501499533653,-0.056286066770554,0.00060424109688,0.001527296262793,0.002131537534297,0.019617777317762,0.75424075126648,20.6573696136475,15.0875043869019
1024,1645397972.38463,3276800,35.6713104248047,3276800,0.096257142722607,0.171679332852364,0.114121988415718,-0.053691621869803,0.00075200892752,0.001519249635749,0.002271258505061,0.018900247290731,0.76336669921875,20.1727409362793,15.2664613723755
1025,1645397992.64716,3280000,34.1780281066895,3280000,0.052946429699659,-0.664944171905518,0.042637716978788,-0.053224701434374,0.000397098221583,0.001546763814986,0.001943861832842,0.019661033526063,0.76483416557312,20.3378276824951,14.5157308578491
1026,1645398012.92729,3283200,35.3940811157227,3283200,0.03468944132328,0.250458031892776,0.085508152842522,-0.052289851009846,0.000249330361839,0.001595152076334,0.001844482379965,0.020103726536036,0.769206941127777,20.7451038360596,14.3653001785278
1027,1645398033.26818,3286400,34.7755241394043,3286400,0.080428577959538,-0.148053780198097,0.112070478498936,-0.050917681306601,0.000628348207101,0.001487820409238,0.00211616861634,0.018137015402317,0.758244752883911,20.0098056793213,14.8526201248169
1028,1645398053.48278,3289600,33.7627601623535,3289600,0.085200004279614,0.066857822239399,0.043328665196896,-0.053312711417675,0.000665625033434,0.001468144357204,0.002133769216016,0.018071122467518,0.781556189060211,19.2041969299316,14.501690864563
1029,1645398073.94221,3292800,34.5173606872559,3292800,0,-0.146956533193588,0.031271371990442,-0.052911572158337,0,0.00155354430899,0.00155354430899,0.020603401586413,0.75054657459259,20.464469909668,14.2214879989624
1030,1645398095.26387,3296000,34.7372016906738,3296000,0,-0.221100300550461,0.019206367433071,-0.05157632380724,0,0.001630896469578,0.001630896469578,0.021696854382753,0.746932089328766,21.0607604980469,13.92991065979
1031,1645398116.50806,3299200,35.7574996948242,3299200,0.074791662395001,1.2535308599472,0.085956104099751,-0.05116230994463,0.000560937507544,0.001650425954722,0.002211363520473,0.020869951695204,0.771833598613739,20.7768421173096,13.6923313140869
1032,1645398136.52687,3302400,34.0068359375,3302400,0.024627327919006,-0.732981622219086,0.038855653256178,-0.052547417581081,0.000177008914761,0.001646576100029,0.00182358501479,0.0208984836936,0.770630955696106,20.7378787994385,14.0156326293945
1033,1645398156.84681,3305600,34.4109764099121,3305600,0.059791669249535,0.02482227422297,0.063924483954907,-0.053024001419544,0.000448437494924,0.001554969814606,0.002003407338634,0.020477499812842,0.75045907497406,20.4439373016357,13.9313154220581
1034,1645398177.30922,3308800,32.1414260864258,3308800,0.038757763803005,-0.259674042463303,0.034063547849655,-0.053756356239319,0.000278571445961,0.001345199299976,0.001623770687729,0.017976872622967,0.734234392642975,18.3663177490234,14.0544738769531
1035,1645398197.48766,3312000,32.6161460876465,3312000,0,-0.767145872116089,0.023014010861516,-0.054217852652073,0,0.001416836050339,0.001416836050339,0.018701355904341,0.74068558216095,19.3076076507568,14.1068878173828
1036,1645398217.73017,3315200,37.9748687744141,3315200,0.105514287948608,2.92870569229126,0.234139934182167,-0.052846986800432,0.000824330374599,0.001605916069821,0.002430246211588,0.021204456686974,0.756217658519745,20.744083404541,14.1207885742188
1037,1645398237.72846,3318400,33.4436378479004,3318400,0.043788816779852,-1.51559710502625,0.057969145476818,-0.053441915661097,0.000314732111292,0.001616806373931,0.001931538339704,0.021012954413891,0.767498314380646,20.7571487426758,14.1975584030151
1038,1645398257.62731,3321600,34.3695755004883,3321600,0.067291669547558,0.232055798172951,0.109286852180958,-0.053814046084881,0.000504687486682,0.001534226350486,0.002038913778961,0.019625965505838,0.761711835861206,19.7890129089355,14.2930345535278
1039,1645398277.69535,3324800,33.9147300720215,3324800,0.11653845757246,0.097129300236702,0.036656253039837,-0.057310286909342,0.00094687496312,0.001444445457309,0.002391320420429,0.018748551607132,0.748911619186401,19.570405960083,14.2678480148315
1040,1645398297.82769,3328000,33.4562454223633,3328000,0.04183229804039,-0.55333799123764,0.032218880951405,-0.057735685259104,0.000300669664284,0.001376287778839,0.001676957472228,0.0175602696836,0.752540528774262,18.9255447387695,15.1095581054688
1041,1645398318.37752,3331200,35.6753692626953,3331200,0.096785716712475,0.269775211811066,0.058969710022211,-0.056454133242369,0.000786383869126,0.001430778764188,0.002217162633315,0.018128069117665,0.756812691688538,19.9966468811035,15.4064331054688
1042,1645398338.71906,3334400,33.9504547119141,3334400,0.041266236454249,-0.542167127132416,0.044188525527716,-0.057328928261995,0.000283705361653,0.001411288394593,0.001694993698038,0.018622780218721,0.737769603729248,19.4759464263916,15.0298156738281
1043,1645398358.87079,3337600,35.751537322998,3337600,0.095384612679482,0.728692352771759,0.152167275547981,-0.056639179587364,0.000775000022259,0.001432334654965,0.002207334851846,0.018339427188039,0.754849553108215,19.7240428924561,15.203272819519
1044,1645398378.99367,3340800,34.8848533630371,3340800,0.045565474778414,0.526971161365509,0.124704360961914,-0.058267328888178,0.000341741077136,0.001430026255548,0.001771767274477,0.019130950793624,0.736814320087433,19.5796413421631,14.7118043899536
1045,1645398399.34287,3344000,34.6013107299805,3344000,0.109628573060036,-0.209185346961021,0.069367341697216,-0.057736169546843,0.000856473227032,0.001465488225222,0.002321961568668,0.018249116837978,0.774872183799744,19.5865898132324,15.2122755050659
1046,1645398419.68003,3347200,36.0798301696777,3347200,0.013311687856913,-0.367934435606003,0.039366103708744,-0.055957123637199,9.15178534341976E-05,0.001531136338599,0.001622654148377,0.021017903462052,0.72511625289917,21.240270614624,15.2240858078003
1047,1645398439.9804,3350400,34.2833824157715,3350400,0.033928569406271,-0.5191290974617,0.038742512464523,-0.057034257799387,0.000254464277532,0.001456019468606,0.00171048368793,0.019528664648533,0.737571895122528,20.1759128570557,14.644889831543
1048,1645398460.33943,3353600,34.8037071228027,3353600,0.021677019074559,-0.076880574226379,0.054758954793215,-0.057904373854399,0.000155803572852,0.001421189401299,0.001576993032359,0.01989683136344,0.713854134082794,20.0018310546875,14.8819017410278
1049,1645398481.04177,3356800,35.5967254638672,3356800,0.05211428552866,-0.088926397264004,0.035854823887348,-0.058377083390951,0.000407142855693,0.001476071309298,0.001883214223199,0.020291125401855,0.725909888744354,20.7557773590088,14.952395439148
1050,1645398502.59261,3360000,34.0663948059082,3360000,0.049223598092795,0.396858155727386,0.085807159543038,-0.058794885873795,0.000353794632247,0.00125724892132,0.001611043466255,0.017467809841037,0.710005819797516,18.3571300506592,15.2853956222534
1051,1645398522.35184,3363200,37.0284156799316,3363200,0.127197802066803,1.25673627853394,0.095001943409443,-0.057917397469282,0.001033482141793,0.00153865874745,0.002572140889242,0.019960131496191,0.762058317661285,20.6932487487793,15.0413465499878
1052,1645398542.26785,3366400,34.0077819824219,3366400,0.050535712391138,-0.64692085981369,0.035875272005797,-0.058239813894034,0.000379017845262,0.001488941721618,0.001867959741503,0.0194440074265,0.753967761993408,19.8534812927246,14.8235855102539
1053,1645398562.42274,3369600,34.3695755004883,3369600,0.05455356836319,-0.453295648097992,0.088682658970356,-0.057915136218071,0.000409151776694,0.001484253210947,0.001893404987641,0.018681988120079,0.768203377723694,19.7943687438965,14.9977340698242
1054,1645398582.41075,3372800,34.6654663085937,3372800,0.037763975560665,-0.481347441673279,0.035538211464882,-0.055958911776543,0.000271428551059,0.0015340722166,0.001805500709452,0.019651206210256,0.760183572769165,20.2776145935059,14.8896207809448
1055,1645398603.87658,3376000,35.1480484008789,3376000,0.038750000298023,0.424104422330856,0.073312923312187,-0.057437691837549,0.000290625001071,0.001436913036741,0.001727537950501,0.01877579279244,0.742801666259766,19.8687286376953,14.8393392562866
1056,1645398624.89277,3379200,33.677978515625,3379200,0.051607143133879,-0.194778189063072,0.067313224077225,-0.058590240776539,0.00038705355837,0.001388093922287,0.001775147276931,0.018275421112776,0.742505013942719,19.1832370758057,14.6807985305786
1057,1645398644.82779,3382400,35.0358276367187,3382400,0.055505957454443,-0.342076599597931,0.042082078754902,-0.057990849018097,0.000416294642491,0.001471797353588,0.001888091908768,0.018937995657325,0.759727954864502,20.3050994873047,15.0887136459351
1058,1645398665.09903,3385600,36.8798637390137,3385600,0.105914287269115,2.10792064666748,0.172792091965675,-0.058097146451473,0.00082745536929,0.001447150134481,0.002274605445564,0.017615640535951,0.787343382835388,19.1874332427979,15.4698133468628
